"CPU: AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",FLAC -0 encode time,FLAC -5 encode time,FLAC -8 encode time,WavPack  encode time,WavPack -h encode time,WavPack -hh encode time,WavPack -x4 encode time,WavPack -h -x4 encode time,WavPack -hh -x4 encode time,TTA encode time,Monkey's Audio -c1000 encode time,Monkey's Audio -c2000 encode time,Monkey's Audio -c3000 encode time,Monkey's Audio -c4000 encode time,MPEG4-ALS  encode time,MPEG4-ALS -b encode time,MPEG4-ALS -7 encode time,TAK -p0 encode time,TAK -p0e encode time,TAK -p0m encode time,TAK -p1 encode time,TAK -p1e encode time,TAK -p1m encode time,TAK -p2 encode time,TAK -p2e encode time,TAK -p2m encode time,TAK -p3 encode time,TAK -p3e encode time,TAK -p3m encode time,TAK -p4 encode time,TAK -p4e encode time,TAK -p4m encode time,HALAC V.0.3.8 -mt=1 -normal encode time,HALAC V.0.3.8 -mt=1 -fast encode time,HALAC V.0.3.8 -mt=1 -ufast encode time,FLAC -0 decode time,FLAC -5 decode time,FLAC -8 decode time,WavPack  decode time,WavPack -h decode time,WavPack -hh decode time,WavPack -x4 decode time,WavPack -h -x4 decode time,WavPack -hh -x4 decode time,TTA decode time,Monkey's Audio -c1000 decode time,Monkey's Audio -c2000 decode time,Monkey's Audio -c3000 decode time,Monkey's Audio -c4000 decode time,MPEG4-ALS  decode time,MPEG4-ALS -b decode time,MPEG4-ALS -7 decode time,TAK -p0 decode time,TAK -p0e decode time,TAK -p0m decode time,TAK -p1 decode time,TAK -p1e decode time,TAK -p1m decode time,TAK -p2 decode time,TAK -p2e decode time,TAK -p2m decode time,TAK -p3 decode time,TAK -p3e decode time,TAK -p3m decode time,TAK -p4 decode time,TAK -p4e decode time,TAK -p4m decode time,HALAC V.0.3.8 -mt=1 -normal decode time,HALAC V.0.3.8 -mt=1 -fast decode time,HALAC V.0.3.8 -mt=1 -ufast decode time,FLAC -0 compress rate,FLAC -5 compress rate,FLAC -8 compress rate,WavPack  compress rate,WavPack -h compress rate,WavPack -hh compress rate,WavPack -x4 compress rate,WavPack -h -x4 compress rate,WavPack -hh -x4 compress rate,TTA compress rate,Monkey's Audio -c1000 compress rate,Monkey's Audio -c2000 compress rate,Monkey's Audio -c3000 compress rate,Monkey's Audio -c4000 compress rate,MPEG4-ALS  compress rate,MPEG4-ALS -b compress rate,MPEG4-ALS -7 compress rate,TAK -p0 compress rate,TAK -p0e compress rate,TAK -p0m compress rate,TAK -p1 compress rate,TAK -p1e compress rate,TAK -p1m compress rate,TAK -p2 compress rate,TAK -p2e compress rate,TAK -p2m compress rate,TAK -p3 compress rate,TAK -p3e compress rate,TAK -p3m compress rate,TAK -p4 compress rate,TAK -p4e compress rate,TAK -p4m compress rate,HALAC V.0.3.8 -mt=1 -normal compress rate,HALAC V.0.3.8 -mt=1 -fast compress rate,HALAC V.0.3.8 -mt=1 -ufast compress rate
03 - Unknown Artist - Track 3,0.06754880153919894,0.08512979208712335,0.1973327346657829,0.20306292738314644,0.29893475861108865,0.400550925606731,3.694629256750964,5.6228133072928195,8.468382365137975,0.1416186709983039,0.17419489534859198,0.24563642327991594,0.25764569659370506,0.3559542377540489,0.6459744249453903,0.9400759135284674,24.862056952411496,0.07570461764393034,0.08928761138338404,0.13216676453505502,0.08683188850978883,0.11977806175704997,0.16315942527563534,0.10201953097799578,0.15535444151326758,0.2468269323818401,0.17028325965884453,0.20379287834947832,0.36318629550580117,0.2649458796537614,0.30924053672109786,0.5939148304295276,0.036656437801157155,0.030823150488870986,0.026070957385838457,0.07163227878251312,0.07425554328307112,0.07772723975621082,0.1729566208238086,0.22032323688164251,0.2650998480137092,0.16768377425630024,0.21175690752917223,0.26262153762653817,0.1714854251795898,0.20802073980223687,0.27160532223514583,0.28249775507306457,0.3973201284860497,0.22797958831466994,0.43939877044781156,0.8954671029965927,0.105121848458105,0.09547173103803383,0.09630353317798726,0.10777863162730401,0.10230462112062069,0.09977787179323198,0.10981923048630876,0.11314353802125396,0.11309680873255358,0.11686354217593249,0.11100471436771783,0.10993076948416014,0.11421173242054063,0.11169617325160157,0.1114849589015517,0.053891517583661896,0.056195862402551096,0.030949298887896156,75.57576005696103,71.24007648998466,70.96880147952062,70.99366495361461,70.51443955215439,70.31734086642365,70.79080414454671,70.34465955718935,70.23700594197678,70.72787600145527,70.74286280848358,69.75344573213445,69.50190937149155,69.04003495100785,70.711097708578,70.18362260053965,69.33525126088298,70.98951810440357,70.71260138194631,70.61901827280323,70.29619252281971,70.13601019302584,70.04799831118684,69.99670014180344,69.88138719037104,69.7766792477921,69.71076431599836,69.65789198855751,69.6145967682535,69.48254370315044,69.44026757397691,69.40127779343452,71.10391475487715,72.25803692857329,74.03133479087839
04 - Unknown Artist - Track 4,0.06169240905323063,0.08101008686271709,0.18844895442857867,0.19781951178200588,0.29833399383990045,0.3953619355822146,3.686660809904725,5.5990970635213015,8.471446393200756,0.1418513428111148,0.1708322231121308,0.23836001728412537,0.25475367848807356,0.3515904759801779,0.6404704983351209,0.9377022113026943,24.249108900035846,0.07183032589761962,0.08504106413197733,0.12913713690035897,0.08263606181365052,0.11355380708077427,0.15760785656957965,0.09697472491162441,0.15118288081034095,0.24007756440867717,0.16418688605453355,0.19801985749429576,0.3515554091651776,0.24743631689275772,0.2906536637353111,0.5546425650350814,0.031989133188471866,0.025997986839106892,0.023015662545493056,0.06683278172488748,0.07049076690921753,0.07215054387512274,0.17152559129527375,0.2168361334844258,0.2629509359478638,0.16457714280065477,0.2085911294784565,0.25633032590659627,0.16855803364644392,0.2068865150303649,0.2669565854488489,0.2769382984129958,0.3879894915490189,0.2287403242154266,0.4389023146048812,0.9672235127956731,0.09831975420294256,0.09082942999356708,0.09918570555461492,0.10295189510932122,0.0977170728021088,0.0962124562596431,0.10038186685739166,0.1085995193855915,0.10712842025554456,0.10969870145275552,0.10565855432347071,0.10681879505880419,0.11081027866695067,0.11261531894407673,0.11485210169906586,0.05174298030352944,0.053744635096970604,0.028319448544060148,74.65230333045263,70.24248172499708,70.06769231298716,70.34839862353921,69.7514975317247,69.58185626032899,70.04327091057486,69.59064681797946,69.48080069791006,70.05988943830272,69.75556298538523,68.97564836278015,68.66916908365177,68.30096230793869,69.90313823625132,69.35966702859004,68.5412399404221,70.15924389158417,69.90563164279533,69.81216743674868,69.56520008951168,69.41014103395743,69.31999479736653,69.24905370650708,69.16753670004043,69.07140162717094,68.92171298571147,68.8693048425576,68.83042132368446,68.76726697475684,68.73003437423526,68.7019078163043,70.43523226825856,71.59245970916734,73.56384085132751
05 - Unknown Artist - Track 5,0.06504281212740155,0.0842413985353126,0.19119195059114105,0.2012349160819731,0.2996041097443167,0.39579829085212764,3.731895109565748,5.641436890085713,8.480069829368546,0.14357981094591687,0.17931649752748233,0.2433383427139409,0.2574035716083912,0.35315736352008464,0.6397039117789483,0.9609669743089203,23.653308746449234,0.07513190764392523,0.08841367869035271,0.13228071153871038,0.08675111525900611,0.118065675006124,0.16333969497542117,0.10165651313508887,0.15627452183303414,0.2453876373104558,0.16936545753112,0.20321461828819185,0.3590881057290276,0.2566678748696893,0.3012411197268884,0.5772390285935062,0.03521307088194868,0.028776571126277708,0.026198767627945825,0.06904132048084657,0.07303405733194718,0.07449156583323643,0.1708680923386728,0.21827450789132505,0.2642059750163709,0.16638231195558978,0.20967738247780954,0.25873962806269307,0.169951723084288,0.20816935259617056,0.27171045001447686,0.2814462304254659,0.39402322532505085,0.22989174984151936,0.44136305971872253,0.7782231779219582,0.09671294540354075,0.09355908103170059,0.1067795405009184,0.1033852813215016,0.10087196787363603,0.10546690458856396,0.10506959236416534,0.10642053756269747,0.10526866670293626,0.1127954748295596,0.10488854346891181,0.11682196229720734,0.11362736297376173,0.11579647855797859,0.1137087492316583,0.05316020743805588,0.05501021858251404,0.030202754700791347,78.50087935880067,74.46810291319314,74.26868595961066,74.33715218621069,73.77884351396423,73.61662327168891,74.05235278860347,73.63649123272874,73.52953616609047,74.06244798885497,73.80265661667116,73.06826280523282,72.84592182834555,72.65429795208266,74.09831937913333,73.54967203639013,73.02037580319433,74.26930238799615,73.98594685533801,73.89051188687306,73.7233697010275,73.56478164446972,73.47058427453254,73.44674509216316,73.35298633473104,73.26143960685145,73.18815101357423,73.13814207536264,73.09821648301052,73.07110548844126,73.03087642365321,73.00899084509012,74.51672725841578,75.56109919612997,77.43346485386142
06 - Unknown Artist - Track 6,0.06313405570333946,0.08229232445634344,0.193069430987619,0.1999440435804968,0.2973031234793866,0.39714958838533304,3.748308631961322,5.727947796600506,8.592596585954231,0.1429996489235437,0.17274323243847384,0.24008825665861866,0.25750761501435826,0.3563736319543623,0.6461783172027152,0.9475146973343256,24.43088131959434,0.07264739709746174,0.08608815981132671,0.1297802905626505,0.08377125907433389,0.11436584746390673,0.159492530266937,0.0984700605316656,0.14942807506078734,0.2403461985452412,0.16581283291868334,0.19838716705120002,0.35212314769413694,0.2518817433367481,0.29513378935267354,0.5654461743432992,0.0341792614946196,0.028071755445539755,0.024219479426779936,0.06737785712510266,0.07125806294834877,0.07278646489596288,0.17199555690852436,0.21894857142662932,0.26591582323557567,0.16665682809700239,0.20793043582257084,0.2564464648889567,0.17046621066493323,0.20645251816147647,0.2663196973374664,0.27774552058949437,0.3883776392226196,0.2266325302772702,0.44166998788753875,0.938764975795784,0.09322558111369106,0.09230647699655987,0.10228815980956915,0.10500711863285458,0.09814165858861926,0.10941926149350364,0.10228416464290387,0.10350359564017929,0.10871869247924248,0.1080560774743088,0.1054561743385905,0.11471851090263559,0.11086133171998182,0.11220018160371584,0.11054437045745336,0.052035835356796595,0.054163983067470556,0.028639576279729625,75.82263436206141,71.12432406256158,70.86230629660446,71.135870559324,70.60289102207167,70.41941537665586,70.82483165545385,70.41286796943325,70.32066894571344,70.8307819720807,70.76277953002135,69.79531157875613,69.4687236121988,69.06228198472255,70.77576316207978,70.27996383854638,69.38568066392521,71.09795736542546,70.7863831389522,70.68656400387046,70.33052711734297,70.17550798614849,70.08513935394468,70.01981146596778,69.92965490387212,69.84353385063066,69.62283475390107,69.58029307841875,69.53600336874396,69.46035610812561,69.42687579716741,69.39348607926513,71.20241321782335,72.39100028816827,74.75793535460717
07 - Unknown Artist - Track 7,0.06223961411153968,0.08069565867985339,0.18817117107846434,0.19746938469432432,0.2989989383438774,0.3940275457132661,3.656678175790239,5.63662240352827,8.361760697474814,0.13828440038824996,0.16800799712950684,0.2355399164636437,0.2546182491827349,0.3514056729935829,0.6466114752531569,0.9411416751251073,27.871886424497728,0.0689930068343808,0.08249051420487649,0.1263094650130907,0.08115326117239388,0.11070569839286483,0.15546973088560043,0.09796653434791464,0.1460783557996315,0.23559966996328088,0.16231226920939676,0.19613085072520478,0.34470123245949436,0.25794717043231247,0.30005899188003415,0.5441478143496639,0.03340861567562536,0.027398991417503887,0.024032611708391743,0.06719011955089897,0.07056318086216598,0.07257330132960409,0.17068918481677825,0.21686642587849006,0.26271581887957723,0.16900133862475,0.20851942163076065,0.25015743860953926,0.16676882153377237,0.1985057237942564,0.26136908005245346,0.2721392517595628,0.3784163012329759,0.2270202986387946,0.44039014033758955,1.712711826055017,0.0902820462629232,0.09417682561446139,0.09471519571010478,0.10465262647123603,0.09402858427199068,0.10400579302656661,0.10312915435826285,0.09856663127801427,0.10794543943773417,0.09867544082613136,0.10797226964562709,0.10650249260865141,0.11440093011981439,0.11004429006721825,0.11562715797029971,0.05307101644795916,0.05485704393646285,0.030149522238629652,69.78996569674959,63.827757442569705,63.612572195832726,63.85637553977358,63.30118602406903,63.14064050056981,63.57219638224232,63.123970488387,63.02241569083443,63.42156180311832,63.255360172353875,62.554002871465535,61.96389150542181,61.04914862828997,63.48612424611077,62.955417706857894,61.0033267017013,63.761515045441584,63.40393602263636,63.30000652356022,63.05844246427919,62.868641010522246,62.79016988182936,62.59543650664371,62.4654127666937,62.3883821594209,62.01793264687058,61.96169147202684,61.92171405877469,61.4613281230681,61.417504085860415,61.37658464225181,63.882342214036676,64.68020463725433,67.97930877423559
08 - Unknown Artist - Track 8,0.06564274558586342,0.08334316988625179,0.18473022866853256,0.19972594142252895,0.30423092108927696,0.394480729582531,3.6606074606724404,5.593348621001757,8.234917835449808,0.1375408686360195,0.1710420767352142,0.23708123637868683,0.2537304054451973,0.3470522128580538,0.6448182568327109,0.9388600683505601,23.925579571567184,0.07341487418255213,0.08831180388114922,0.13029571570010867,0.08434876832102065,0.11659395073265981,0.16099603688802913,0.09866033649720832,0.15196744061798081,0.24175515645195422,0.16400867757723128,0.2000503565329226,0.3525237786660769,0.24793247981496958,0.29172423243008877,0.5588646502517187,0.03567028111450324,0.02966020389339722,0.02581005068436321,0.06893577995955186,0.07292555542928378,0.07435775529480992,0.17336155636193207,0.21866192764783335,0.2622811744899752,0.1664091284115331,0.2073660056385885,0.2554098503171746,0.1674958748224808,0.20520837997842425,0.264742663075006,0.2823558400465733,0.3830696711717713,0.22729813187963566,0.4425227620935938,0.7806737580384324,0.09384109257209772,0.10121291768755523,0.0945586510708775,0.10512097059956307,0.098407787738289,0.10677120044143446,0.11281500089639407,0.10562085273636763,0.14484895986161664,0.10164309917759846,0.114306735812369,0.10785158230825753,0.1124583210538466,0.10840812656205784,0.11129736579238995,0.053787097050755954,0.0565132889271368,0.030538865008590505,74.91577537815765,69.32224322777915,69.11184578778672,69.24091253537985,68.60338113186066,68.4945242846031,68.76894396280215,68.45324758014881,68.36914573107072,68.99993465482262,68.66024246067488,68.18850440022598,67.83439768132861,67.67460266474025,68.99938844130004,68.52888061406026,67.83720391594004,69.06093517968871,68.6503129001703,68.5483213054443,68.66427391736221,68.35403465880145,68.27061933497652,68.30016497652835,68.12543678290056,68.03604568269324,67.90301262314485,67.8269461262086,67.79163267030361,67.8191062082629,67.75325741199222,67.72750269273244,69.49993801228189,69.94632224412979,72.2873733573881
09 - Unknown Artist - Track 9,0.06896508620626025,0.0866215321189559,0.19479510187792526,0.20006314656466573,0.30206220612839685,0.3955635775954844,3.697962343277115,5.5903053291679,7.883635521183947,0.14267127743462718,0.17502554858831082,0.23920914967886325,0.25797272730107074,0.3511115008160263,0.6405307406147754,0.9404355211548915,23.505824647350625,0.07665141064675123,0.09207260971202816,0.1328230603556273,0.08798781346971662,0.11904909873788529,0.16415031349878004,0.103015438846946,0.1507277233612966,0.24371655564098313,0.16580766067273775,0.19776336205303946,0.3474769396562353,0.24829954937133986,0.2894625587862016,0.5442396747602514,0.03654651253409012,0.03176867161254504,0.02740297805133632,0.07293849922692897,0.0772261363490657,0.0766778017424717,0.1708785658310858,0.21691475313134584,0.2641734521899724,0.16525409483508832,0.20579512147663517,0.24808318968243726,0.17288887145376888,0.2070166340110923,0.26696820144062033,0.2872330133244286,0.38367108148615736,0.22750068573399046,0.4362871081424698,0.8984160658285397,0.0974061324405827,0.10735121470823852,0.09777178680810707,0.10714378918821815,0.10629486674234873,0.1107390282219816,0.11430099921683828,0.11466647725073156,0.11183240597669494,0.11090231189848403,0.1128312695894075,0.11646083462965123,0.11363622649117712,0.11680550546614164,0.10964829547173449,0.05411490987125802,0.05578424762949044,0.030447061140408453,77.1495880721178,70.64559181254266,70.46400180943586,70.56942450583382,70.36019182472462,70.16538025142574,70.39669775290618,70.08128600028975,70.03556362474146,70.29741602270379,70.12291661974031,69.53117138447033,69.29550222707488,69.05043669166992,70.34849300089792,69.86892785727528,69.2469676022216,70.49361706041044,70.28675679814621,70.18281686352634,69.98877499353249,69.92400995829475,69.84198157750126,69.72755235281973,69.65848564240105,69.59631294123825,69.4741033822829,69.44171919863956,69.39982534732279,69.35706849533067,69.33769263074727,69.29870432610576,70.66533753455835,71.18974872485819,73.11309733807941
10 - Unknown Artist - Track 10,0.0653904566702974,0.08250542691145629,0.19872604116434592,0.20070799163781247,0.3000582890983936,0.3982785013655204,3.5923915018592902,5.604667752052672,8.439478171734327,0.13902854155150815,0.1716440344115677,0.2418787586586219,0.2611382456999458,0.35781729378054483,0.6425293053668528,0.9420241196215282,25.628531556530817,0.07194159026629833,0.08761637722956556,0.128924947752105,0.08293379160961487,0.11608799646502506,0.1614301334678693,0.09896016241504114,0.14918865572439077,0.24324718604239748,0.16868097764460996,0.20212164335095098,0.36045618266338814,0.2687201720615542,0.309769938912777,0.5931117945050225,0.033474995965138976,0.027126105490679283,0.024314158230922336,0.06801390898723049,0.07270405207965647,0.07413772312394286,0.17521542850755273,0.21811569383553442,0.2650227126344041,0.16816827464137574,0.20519834376669718,0.24984868950533085,0.1704677198963738,0.20604880205738207,0.268341011415772,0.2799540520996852,0.3900912928283107,0.22704683229047012,0.44099614083596067,1.1036294420501498,0.09229337516209926,0.10424047273811786,0.09290114969539562,0.09787095996048341,0.10901881332974507,0.10543640456410985,0.10779683228854248,0.11427395883090267,0.11445264511832749,0.11269295705075182,0.10915894839038986,0.11363418555092489,0.11121723749981105,0.11500683390268253,0.11537924102309258,0.05237164334328146,0.05459474996232487,0.02903577745059473,76.93943854180463,68.54545220028537,68.14887559869454,68.54373620768095,68.26152948768072,67.75339969355517,68.3437239382199,67.770586966095,67.66646974151271,68.12738808970781,68.18015543201219,67.14640320201941,66.70934239243735,66.0400824879696,68.04857321026073,67.51703253695173,66.40715905733713,68.42051289811143,68.26674583173319,68.16666449413951,67.58545802691205,67.50313368051836,67.41155482420898,67.27164787339521,67.1739137766814,67.09685363070764,66.86816172389392,66.83740831061827,66.78662358925126,66.61478276809798,66.58328872056411,66.54875693313426,68.50736536841609,69.88463744061595,72.02514109196562
11 - Unknown Artist - Track 11,0.06635182404320303,0.08483824967187276,0.1928016870149757,0.20044906347598496,0.30133074461530784,0.3991167362861309,3.6923650231656584,5.579121174061608,8.395263541760368,0.1427596587051249,0.1724446909751496,0.24967912616999421,0.25866175032258343,0.36052352674196947,0.6429896887077972,0.9381085949327114,24.985812618269843,0.07351727796683712,0.08895000979764839,0.13132826468744346,0.08555937153568641,0.11785714286240331,0.1639722802375767,0.10144749723913896,0.15069048164070434,0.2457410755127453,0.17205674475950122,0.2056068491718784,0.36736353846341135,0.26993044769812435,0.31050460090572507,0.611153380522042,0.03668539123482329,0.03033449714329328,0.02623898713735949,0.0703108236178614,0.07535990015365346,0.07537996803583512,0.17155455849735754,0.22271911506162417,0.26662365399522103,0.17317070745062738,0.21592800039646073,0.25911782941635597,0.1711776741114776,0.20588363896432885,0.26879519349326825,0.27826267699581564,0.39017459046573516,0.23075311624242079,0.43800156626844955,0.6781628923769925,0.09431924229577547,0.10000608562882828,0.09449344122831763,0.09917742934704066,0.10853003652836304,0.1086413887656575,0.11010957382969044,0.11105804999076875,0.11065067219615879,0.11469659986770216,0.10962642760378634,0.11044137897861243,0.11123126999528,0.113254845661071,0.11538835409002132,0.054362641135558866,0.0558883377940518,0.031119591469590136,76.94953681685828,68.6705259249928,68.00957498583509,68.2755424983643,67.87045078571599,67.58128665745092,67.9227708080025,67.53258486326483,67.43740104673341,67.87054790073402,68.11949253795949,66.88287984319531,66.34615011096085,65.95195192862101,67.93438576415923,67.4432778926818,66.38505716189961,68.27973231771372,68.04206412143928,67.91845335177224,67.34497807142893,67.21497713357533,67.10446856719832,66.93763329036226,66.78927206467084,66.68736233946194,66.47444182449706,66.4426241698747,66.35870014600549,66.35492930859101,66.29149377881194,66.24745628020624,68.5074309637084,69.75931568873693,73.48121545826912
12 - Unknown Artist - Track 12,0.06470997236475744,0.08290092654697905,0.19234838262217008,0.2001438150360244,0.298146984699032,0.3936134590353663,3.611419944720729,5.610835744459812,8.469085053622551,0.14124768366416496,0.17238121750407734,0.23942888491628514,0.2573363946607549,0.3541598260799763,0.6439333956412212,0.9444959362711371,25.78403905233856,0.07763540311546945,0.08749349805433636,0.12942575584479118,0.08562284622940729,0.11662715378725902,0.16364125487849088,0.10014389628261056,0.15305750160297907,0.2480325097445158,0.1754745611270677,0.2097181404371348,0.3751072008987787,0.28038337125606566,0.32306197172904144,0.6238132314688011,0.03501800226895544,0.028899626117423707,0.024487361828250065,0.06807416289493287,0.07243290799794815,0.0735432379820774,0.1720155234037903,0.21971822171497749,0.26478933679792693,0.16823472041086115,0.20909159623115367,0.25633497235031555,0.1702011540914057,0.20489162061293367,0.2666369473255997,0.2776420269902797,0.3934493254241473,0.2268349317269038,0.44123118497147884,0.9908762191147443,0.09912101756109189,0.09536138654039186,0.09213028283117905,0.10271988785946777,0.1042649544896897,0.10610976105347585,0.10362309006425631,0.10876085014007253,0.10604230332288525,0.1117303315837721,0.1046796976510703,0.10960687583095759,0.1111706355695267,0.11180721716719143,0.10997955951038402,0.05248984070481903,0.05502787711631969,0.029291653128860697,74.3406115605412,68.64692988174959,68.28059196440444,68.24799240039222,67.6893559877919,67.51469456850857,67.98186053459138,67.53688834984513,67.44069533204468,67.96910268104749,67.82313606561803,67.06040164063509,66.6531455227398,66.03850171841698,68.11469609816092,67.59041005648749,66.65430888786072,68.2855287791651,67.88229721348021,67.78442249956437,67.64401239239564,67.37536489350164,67.27575780221761,67.30118596895967,67.1200166160791,67.02606278817476,66.83565101773945,66.78567469509927,66.72189233845972,66.65307641194055,66.6031876296461,66.56777525610389,68.52309484793736,69.68870837352894,71.72280045436204
